interval_index,interval_start,fraction
0,00:00,0.0003248485288264045
1,00:30,0.0003077623399725482
2,01:00,0.0003168327859073114
3,01:30,0.0003187312513355177
4,02:00,0.0003328642717454976
5,02:30,0.0003339189747611678
6,03:00,0.0003225281821919302
7,03:30,0.0003362393213956421
8,04:00,0.00037800556081617984
9,04:30,0.0004653349705136678
10,05:00,0.000678595920282171
11,05:30,0.0011548998021588084
12,06:00,0.002049920781256493
13,06:30,0.003543380251445418
14,07:00,0.006166637592020201
15,07:30,0.009906614485586534
16,08:00,0.015126761591344347
17,08:30,0.021286227202857992
18,09:00,0.027803237136683815
19,09:30,0.034224690977289925
20,10:00,0.03926068693651173
21,10:30,0.042288528353897584
22,11:00,0.043508186921218536
23,11:30,0.042947928679294554
24,12:00,0.04143801584206118
25,12:30,0.04001859652357229
26,13:00,0.03898414380580302
27,13:30,0.03920795178572822
28,14:00,0.04078346715053628
29,14:30,0.04339533369854183
30,15:00,0.04667588195848225
31,15:30,0.04970962971275585
32,16:00,0.051938428125470004
33,16:30,0.0524529122565139
34,17:00,0.050606760097884874
35,17:30,0.04673684379278798
36,18:00,0.040995673397289115
37,18:30,0.03426983226636061
38,19:00,0.027263651073866968
39,19:30,0.02054519286404815
40,20:00,0.01484684341098549
41,20:30,0.010124516128623987
42,21:00,0.0066452618205313126
43,21:30,0.004211218200967753
44,22:00,0.002559342337825173
45,22:30,0.0015942890784869906
46,23:00,0.0009760221707011518
47,23:30,0.0006368296808616333
